TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
208.956371882,-259.877,49.8609,-5.43185,-1.4603,-1.32314,6.21299,-2.05037,-2.88429,-3.43485,0.94961,2.60553,6.54265,-5.1267,-2.79795,1.20218,4.81949,-1.83229,-1.77986,-1.57784,1.01904,-3.43989
208.979591837,-259.359,50.1648,-5.82184,2.21434,-0.82284,3.14393,-3.08073,-1.7183,-3.15083,0.6959,4.08639,6.42499,-7.85877,-2.86636,1.83509,4.91482,0.126377,-0.697052,-3.08617,0.376703,-4.10497
209.002811791,-253.122,46.16,-6.23546,2.59668,-1.1225,1.03073,1.71321,0.879458,-1.66187,-0.335099,1.6679,6.36466,-6.43201,-1.41922,2.49572,5.03583,-2.08786,-2.89224,-2.41803,1.69399,-2.93812
209.026031746,-240.448,42.5208,-7.31923,0.0176977,2.27087,3.07633,-0.746017,2.11228,-2.96048,0.725586,2.1835,4.56707,-3.02163,1.21474,1.36039,5.95423,2.20986,0.211803,-1.54475,1.76185,-1.33731
209.049251701,-261.07,51.6737,-4.39254,1.54241,-1.21867,5.59208,1.63122,0.565484,-1.30437,0.483255,0.55004,4.69572,-0.85294,1.78136,0.772238,4.38317,1.54093,-0.759145,-2.60846,2.90984,-2.93689
209.072471655,-257.756,40.8867,-5.36992,-2.9407,-2.76855,6.22773,-0.488164,-0.889078,-1.4031,2.18822,1.64296,4.9261,-3.97045,-1.46626,1.98717,5.66758,-0.350211,-0.375397,-2.76628,0.0666664,-3.39261
209.095691610,-273.017,50.3868,-9.42853,1.04859,-5.25568,4.47485,-0.84763,-2.2185,-0.331518,1.02936,5.90833,8.76414,-4.59675,-1.26416,1.97722,4.76757,0.928592,-0.567641,-1.03791,3.31305,-1.43787
209.118911565,-270.527,44.1499,-2.65701,-2.71588,-5.30688,6.72857,1.184,-0.616068,-1.43533,1.18972,2.00851,6.30599,-1.5695,-0.071541,0.531578,3.7166,0.378476,1.17791,-0.284278,4.66759,-0.65151
209.142131519,-276.075,47.7272,-8.04169,-0.894004,-4.1021,4.04529,-1.31103,-0.0374742,0.134386,1.23449,2.61442,6.46687,-0.943907,0.114933,-0.904627,3.20697,1.22614,2.09104,-0.351277,3.48327,-2.91356
209.165351474,-276.145,47.0519,-7.72434,-1.524,-6.04027,5.33068,2.06632,1.9438,-0.0883732,-1.29536,-1.82362,5.75875,-0.759467,0.845532,0.033292,3.86887,0.941222,1.55922,-1.16828,4.01339,-1.05705
209.188571429,-279.47,48.1704,-5.21975,-4.22819,-7.1019,8.24186,4.00075,0.95925,0.137587,1.23374,1.35574,2.87292,-3.13529,0.768897,0.963734,3.69526,0.0658625,1.59027,-1.19666,2.77611,-1.23809
209.211791383,-222.645,33.1429,-4.48687,1.80548,0.587974,2.3032,2.63888,-2.34395,-2.06079,0.272381,4.16837,3.29476,-0.617185,-1.1258,2.17665,4.511,2.56387,-1.09266,-1.81688,-0.527446,-0.196239
209.235011338,-236.724,37.4337,-5.16677,-2.66622,2.09373,0.781961,0.970371,-2.75511,-4.5458,-0.964443,3.53212,2.52933,-1.91253,-1.55105,2.82102,3.94111,1.76108,-2.63674,-3.55975,-1.8442,-0.816119
209.258231293,-244.845,41.9926,-5.98089,-2.18554,-1.17943,2.14097,-3.37654,0.359744,-3.21105,0.430921,1.17907,4.73521,-4.44825,-0.88539,0.968403,4.97519,-0.303396,-0.159324,-3.30897,1.12967,-2.25941
209.281451247,-249.642,44.2239,-6.50123,-3.79802,-3.42226,2.58474,-5.24529,-0.255156,-3.62269,-1.72012,0.122069,4.63062,-6.06778,0.148804,1.23315,5.25157,0.338105,-0.294823,-1.49092,0.621943,-4.92723
209.304671202,-256.238,42.8664,-6.67193,-1.63305,-1.03476,3.94099,-3.45182,-0.934157,-4.72912,-1.57938,0.583528,6.68352,-4.96259,-1.38179,1.93224,5.70404,-0.0947633,-0.214825,-2.05438,0.999409,-4.47024
209.327891156,-259.67,42.6682,-4.74037,-0.198986,-4.06601,2.40686,-0.896733,0.0026551,-3.44182,-2.04922,-0.803112,5.28557,-4.91215,0.168481,2.72331,4.33661,-0.96427,-0.685318,-2.22812,1.77997,-3.59516
209.351111111,-263.582,45.5685,-4.44109,-3.69864,-4.67636,4.72806,-1.84624,-0.0875462,-2.71334,-0.384256,-1.81746,4.36533,-2.2588,-1.34127,2.01437,5.31864,-0.900964,0.102456,-1.60996,1.08188,-5.55255
209.374331066,-271.561,44.8817,-5.87003,-1.18995,-3.35177,4.77159,0.780315,-0.369481,-4.23326,0.596045,1.70623,7.07522,-4.1629,-1.17535,1.45124,4.7009,-3.91515,-2.15252,-1.9472,1.16413,-2.37681
209.397551020,-268.399,43.6085,-6.52741,1.52004,-1.61113,1.63435,-1.19747,-0.756158,-3.26768,1.97492,2,3.8709,-2.98088,0.765826,0.962118,2.32659,-2.64795,1.95762,-1.40079,0.508885,-3.34322
209.420770975,-239.224,38.7428,-2.29429,0.733122,3.17491,-2.22967,1.35536,2.53018,0.432079,2.1392,3.29218,2.18484,0.293864,-0.913902,-0.42683,0.33634,1.56772,-0.242135,-0.0705449,1.42724,0.458876
209.443990930,-267.762,46.4912,-5.77121,1.52107,1.67359,0.624044,1.21022,0.794969,-0.26588,-0.132604,4.26878,5.1739,-0.218728,-1.77345,2.3265,2.40853,1.50774,1.97595,2.35546,2.73283,-0.687026
209.467210884,-262.116,43.7579,-1.45314,-1.41838,-2.45026,6.55205,-0.195737,3.42555,-0.159621,2.99034,0.365079,5.96456,-2.05696,-1.02622,-1.757,2.07552,-1.17279,1.22705,-1.79564,3.31335,-1.79314
209.490430839,-272.459,45.5298,-5.9327,1.15742,-0.992836,4.13842,-0.126139,0.670765,-0.303872,2.5867,3.19773,6.37883,-1.07293,-1.13271,-1.35469,2.59781,-0.553356,1.94875,-0.043102,4.73838,-0.302368
209.513650794,-272.256,46.3294,-2.81631,-0.346843,-4.21548,2.99322,-0.328042,0.304876,-1.38155,3.10552,2.38362,6.15998,-0.66772,0.199522,1.76214,3.52275,-1.04711,2.03105,-0.598073,2.28645,-2.1637
209.536870748,-273.124,47.0185,-2.63574,-0.38762,-3.49106,4.03976,-0.208575,2.2502,1.36211,3.63027,3.2685,5.2228,-1.78681,-0.798868,0.179058,3.00834,-1.35634,1.11516,-0.950249,2.92652,-2.48116
209.560090703,-284.9,48.5611,-6.68499,-0.226548,-7.79286,3.22883,-0.255287,0.213996,1.77185,3.83378,4.09831,7.0048,-1.28754,-2.27776,0.425192,3.91299,-0.248412,2.10615,-2.08946,3.3713,0.358612
209.583310658,-280.564,47.6887,-0.0680238,1.22925,-4.54365,2.12958,-1.61666,-0.233346,1.77732,4.78279,3.83753,8.0808,-2.91175,-1.10974,-0.553775,2.49046,-0.092587,0.250267,-1.93263,1.92378,-3.05878
209.606530612,-230.959,29.9115,-2.25903,5.94253,0.139418,2.06933,1.05378,-1.11675,-0.290328,2.49115,5.12278,3.25734,-1.24392,-2.54159,0.238584,2.49486,2.71106,2.42781,1.38782,0.0153936,-1.10348
209.629750567,-236.908,32.51,-7.64092,-2.10042,1.66574,-0.917184,1.81523,0.701193,0.547462,3.47134,6.78607,5.27453,-0.464815,-2.04229,1.12159,2.12122,0.478682,-1.74157,-1.11754,-0.694965,-2.41384
209.652970522,-244.478,38.9549,-8.12787,-3.47901,-0.861137,1.15538,-2.64829,0.739971,-1.41347,3.13996,4.71819,6.63871,-1.95914,0.42617,0.765982,1.85888,-1.17994,-1.15173,-3.49283,0.800797,-2.29138
209.676190476,-249.962,43.3376,-6.08483,-4.8912,-2.47237,3.55588,-3.61922,0.311167,-1.63144,2.37925,3.83196,6.91402,-1.22082,0.395251,0.411842,2.00275,-1.95865,-1.93362,-4.98935,0.27627,-2.2782
209.699410431,-256.628,44.2908,-4.73269,-4.48318,-3.32095,2.48895,-3.01972,0.604923,-1.68707,2.28558,2.94682,6.06323,-2.8833,-0.464244,-0.748944,2.94855,0.0615827,-1.69422,-4.63713,2.53691,-1.49302
209.722630385,-263.503,44.1711,-3.65437,-2.46423,-4.16664,2.22221,-4.21278,-1.20744,-1.29792,2.71523,3.53303,6.919,-2.97661,-0.162025,1.1338,3.29994,-1.93569,-0.508624,-3.92626,0.447983,-3.08446
209.745850340,-261.79,45.8673,-5.64963,-1.74076,-6.10037,2.62324,-3.10972,-2.02352,-0.431192,2.42783,3.80343,8.33768,-4.77098,-2.22048,0.341347,3.70377,0.556114,-0.165845,-2.43377,0.764196,-5.0515
209.769070295,-268.863,45.6041,-5.01997,1.01908,-2.37917,2.57005,-2.76872,-0.228643,-0.505066,3.95327,6.16841,6.02582,-6.73128,-2.63482,1.17036,3.92023,0.82817,0.287371,-1.32835,2.31041,-0.647296
209.792290249,-273.076,40.8377,-4.08449,-1.58533,-1.21841,-0.386461,-2.63342,-2.4865,1.11942,0.985517,3.77642,4.4915,-2.52926,-3.50341,1.27597,2.05858,0.510386,-0.604112,-0.204775,-0.591119,-3.40673
209.815510204,-204.967,29.1245,-7.67619,1.33876,2.1166,1.65037,1.30268,-2.15211,-1.24815,0.940191,4.04198,1.46549,-0.49101,-0.0520644,3.11743,3.59598,2.08157,1.32909,1.76224,1.16569,0.47348
209.838730159,-215.686,28.7011,-6.79885,-1.6353,0.693551,0.896525,-0.216881,-2.55555,-2.42609,1.38977,4.10673,1.59341,-1.45525,0.135715,5.78245,5.97841,3.18103,1.71423,0.735381,-0.102934,-0.860406
209.861950113,-253.539,43.4998,-6.71249,-1.92232,2.95826,7.19871,-3.1473,0.836159,1.18505,3.00653,6.08241,5.28068,-7.92037,0.501056,5.28357,4.31373,-1.82987,-0.875843,-5.14272,-1.94795,-1.50629
209.885170068,-260.817,45.89,-6.85028,-1.49779,-0.992888,4.2469,-2.25466,2.46366,-0.736618,2.5654,6.81824,4.46728,-8.49203,1.20472,3.89226,4.07706,0.299306,0.361158,-2.62294,0.741586,0.309644
209.908390023,-214.371,28.6938,-5.90805,-1.34025,-2.73911,-1.31261,0.250466,-1.03992,-0.832638,0.454275,2.63887,1.25509,-0.708782,-0.136492,3.69913,4.15224,2.58446,1.044,-0.10437,-0.539078,-0.223535
209.931609977,-214.238,27.9682,-4.69123,-0.642248,-1.60086,-1.52542,-0.182193,0.046914,-0.86928,1.75712,2.35296,1.06733,-0.112802,0.957888,5.08877,4.81114,2.53,0.1633,-1.07569,-1.64875,-1.61545
209.954829932,-244.884,37.3453,-4.53948,-0.634344,-3.55581,-1.44197,-0.259801,-1.47471,-1.31279,0.295103,5.02677,2.27354,-3.02255,-2.51046,3.15809,4.29867,2.58645,-0.209219,-1.69598,-1.36781,0.608228
209.978049887,-269.843,48.6772,-7.00847,-0.846423,-5.7824,2.90476,-1.38867,0.0253491,-3.12227,-0.0632211,4.19738,3.80973,-6.79088,-0.433939,3.67201,4.33902,1.14484,3.56672,-0.528757,1.0509,-1.34209
210.001269841,-215.276,22.4791,-6.77042,1.13045,-3.72027,-2.39999,-2.42756,-2.91255,-2.61541,-1.74427,-0.338354,-0.279195,-0.56529,0.8823,2.55701,1.84897,1.01638,0.843019,0.131171,-0.144535,-0.834251
210.024489796,-211.223,25.3378,-3.90755,2.27679,0.23075,-0.952755,-0.0577521,-1.51645,-1.44429,-0.298406,1.17144,0.2793,-2.15271,-0.78583,0.429744,0.720606,0.708136,0.535553,0.144666,0.521421,-1.76038
210.047709751,-215.595,25.0107,-4.55034,0.204763,-1.00918,-1.06535,-0.380252,-0.313875,-1.43426,-1.35832,-0.211753,-1.58358,-2.46689,-1.48447,1.30629,2.05443,2.20635,1.15199,-0.69833,-0.716296,-2.73104
210.070929705,-219.471,23.75,-5.40352,-0.21277,-3.3312,-3.51121,-2.77786,-1.91961,-2.13903,-1.06689,-0.278684,-0.994242,-2.22051,-0.102077,1.39426,1.97389,1.11704,0.0515245,-0.793762,-1.06235,-2.54335
210.094149660,-219.526,24.5314,-5.29973,0.416043,-2.67055,-2.38027,-2.41522,-1.93562,-1.91796,-0.608262,-0.746661,-2.07194,-3.05959,-1.41491,0.918378,1.2644,0.720015,-0.0240674,-0.266975,-0.439822,-0.698555
210.117369615,-218.39,23.3736,-5.35575,0.19426,-1.00641,-1.96534,-3.96389,-4.76379,-2.91467,-1.0802,0.288247,0.0713141,-1.37066,-2.72712,0.702398,1.79155,0.0608161,-0.805901,-0.79766,0.178026,1.35101
210.140589569,-221.187,21.9489,-7.08825,-2.14544,-3.56719,-2.74407,-4.01262,-4.50733,-3.15427,0.18786,-0.140179,-0.623511,-0.536244,0.698702,1.76829,3.36932,1.97173,-1.24253,-2.045,-1.24957,-2.09157
210.163809524,-268.98,38.9957,-7.51081,-3.05319,-3.83631,2.34151,0.406812,-0.68401,-4.02543,0.334546,2.11351,3.83661,-3.33149,-2.62374,-1.58187,0.89542,-1.30705,-0.011065,-3.95237,-1.52132,-0.289472
210.187029478,-271.609,37.6864,-7.50939,-2.03933,-2.73613,2.0747,2.38064,0.983356,1.39594,0.224368,-0.39341,1.34433,-4.9477,-5.68792,-0.220493,0.494581,-0.839259,-0.452423,-2.61517,-1.82737,-0.172072
210.210249433,-211.477,27.3232,-4.27057,3.23759,0.845629,0.0912382,-0.0135013,-0.87008,0.356012,0.735546,1.78206,-0.176886,-0.509427,2.09244,4.06213,3.44692,3.62628,2.13871,0.497098,-0.275001,-0.67547
210.233469388,-214.713,25.9781,-4.03689,2.2667,0.809101,-0.960258,-1.92903,-1.45203,-1.10918,1.64388,2.30036,1.16085,1.2727,3.5268,4.68044,4.31977,3.06167,1.34361,-0.135315,-1.27054,-1.72399
210.256689342,-249.81,41.3103,-4.2066,3.13457,0.872726,1.11537,-4.22361,1.63333,0.57388,4.10154,3.67759,3.71365,-3.70445,1.60887,2.67099,2.46452,-1.86185,2.09763,-1.64014,-3.15603,-3.4025
210.279909297,-260.26,46.4233,-6.71674,4.35143,-3.886,-1.12524,-4.11463,0.664866,-1.77017,2.73217,4.65788,3.80034,-5.59402,2.10062,4.17361,3.51085,-0.725575,2.71862,0.642516,-0.66094,-2.3919
210.303129252,-253.786,43.7233,-5.76567,6.8634,-2.67589,-2.44921,-3.00733,3.68801,-1.83488,0.475798,3.46886,4.89636,-4.29587,2.07277,4.92918,5.52261,-1.14457,1.44284,-1.92154,-1.42998,-2.93493
210.326349206,-251.409,42.7252,-6.00326,6.36551,-3.59634,-2.64297,-4.13893,3.48709,-0.751579,-0.712235,2.5716,2.29331,-5.53449,2.14483,4.62773,7.53896,0.826497,1.4516,-2.93641,-2.20545,-2.68559
210.349569161,-254.535,45.183,-8.49067,6.13524,-4.67894,-0.552585,-3.53814,1.55853,-2.92518,0.332849,3.68043,3.59753,-6.088,1.3516,5.05115,6.21452,0.155844,2.34242,-1.48827,-3.1438,-2.69112
210.372789116,-254.053,43.1296,-10.1116,3.35852,-4.43713,0.881389,-1.71521,1.25857,-3.44418,1.46034,0.0428489,3.83589,-3.07819,-0.429833,3.04037,5.48675,0.307449,1.15923,-1.19114,1.21068,-0.811749
210.396009070,-225.317,25.2287,-6.56983,4.1195,-1.79857,0.548613,-2.54932,-3.7401,-1.58173,-0.882536,0.17082,-3.37151,-1.59277,-1.04076,2.09314,4.36568,5.10153,2.16938,1.00942,-1.33247,-2.77469
210.419229025,-213.284,22.7454,-4.76649,4.46742,0.107217,0.923538,-1.17461,-3.1326,-2.29226,-0.268791,-0.1434,-1.84315,-1.78044,0.126838,0.230403,1.38162,2.99317,2.67833,0.35552,-1.14911,-2.91112
210.442448980,-217.108,23.3539,-4.43618,3.40904,0.0254948,-0.0894415,-0.848434,-3.25735,-3.12451,-0.880096,-0.0309193,-0.957194,-0.446463,0.114516,0.553805,1.28863,2.45647,1.81264,-0.955833,-1.93991,-2.76497
210.465668934,-220.789,24.3824,-4.71368,1.66815,-0.654213,-2.09805,-2.55438,-2.55984,-2.99549,-2.67546,-0.958432,-0.304748,-0.707378,-0.591178,0.40639,0.476622,0.81059,1.10176,0.684303,-0.860333,-2.34295
210.488888889,-223.193,23.557,-5.33196,1.20472,-1.06401,-1.59301,-1.95438,-3.05347,-3.39908,-1.84318,-1.23452,-0.811186,-1.87392,-0.824766,0.828054,1.74608,1.07261,1.23443,0.47063,-0.805549,-2.37064
210.512108844,-221.008,23.7487,-4.62498,2.24195,0.577259,-1.18553,-4.34185,-4.81644,-3.43037,-2.50174,0.209425,0.340312,-2.68021,-1.93634,2.5023,2.71316,0.667135,0.226699,-1.40181,-2.70552,-2.43042
210.535328798,-219.417,24.7463,-6.91152,-0.324048,-1.13162,-1.37225,-2.51438,-4.38407,-4.14446,-2.01245,1.02362,-1.62609,-4.08615,-0.918145,3.65972,2.84869,0.772399,-1.16332,-1.43049,-2.16349,-3.32115
210.558548753,-258.777,43.686,-7.56304,-0.705793,-3.03778,2.02644,-4.46006,-1.6043,-3.10672,0.0403563,2.88762,2.32332,-8.56321,-1.39544,2.56159,3.73583,-4.66056,-2.31155,-3.0793,-1.14154,-2.15626
210.581768707,-259.909,43.9693,-7.00244,0.335017,-2.43928,0.784061,-3.99815,-3.96615,-1.7299,-3.56184,3.93547,1.57439,-7.3458,0.503716,2.48827,1.52006,-2.87144,-2.09149,-1.53698,-2.57794,-1.82372
210.604988662,-211.4,28.7267,-3.08304,4.0163,-0.923596,-0.581612,-0.935164,-1.37193,-1.27011,0.200432,2.87173,1.58185,0.109833,0.629076,2.91719,3.67108,1.79489,1.32557,0.937333,-0.351918,-1.0641
210.628208617,-214.196,27.5583,-3.74479,3.69375,1.95521,0.10762,1.04616,-0.129208,-0.984504,0.0611513,0.537709,-1.14219,-1.09313,0.4868,3.97812,4.55975,2.98158,1.11572,-0.662782,-0.0502156,0.235878
210.651428571,-246.177,41.5474,-5.46137,0.572526,1.1564,1.64895,-0.917891,-0.0107761,-2.35734,-0.303441,2.80563,1.46894,-2.22038,2.49322,4.5333,3.7675,0.0417724,-2.62983,-2.77908,-2.20772,-0.315845
210.674648526,-264.929,43.2427,-7.10787,1.48782,-1.38691,2.76384,-0.835731,2.66345,0.663892,4.18442,1.01569,1.72602,-5.55451,1.34344,4.76744,6.68898,0.893302,1.74256,-1.42311,0.655019,0.767362
210.697868481,-262.724,40.2092,-4.89416,2.73821,-1.67668,2.11762,0.11592,3.75091,2.2135,3.61171,-0.375062,1.67924,-1.93525,1.93766,-0.0810663,1.39927,1.09371,2.84506,-2.7106,1.80517,-1.26074
210.721088435,-263.771,40.292,-7.56357,3.72089,-4.7488,0.45682,-2.89104,0.864688,-1.47268,1.88957,0.839746,3.8324,-2.66752,3.25827,2.90176,5.9354,0.219708,2.5366,0.852392,3.90113,-0.503066
210.744308390,-263.231,39.1623,-8.28004,3.55938,-4.05714,3.89341,1.05748,3.98463,-2.41932,2.22469,3.73398,5.1415,-3.40689,1.17923,0.787619,4.84986,-1.87777,-1.26829,-2.22013,1.94159,-2.4786
210.767528345,-262.491,39.9536,-9.59861,4.36854,-3.4885,2.56064,-1.82789,1.40162,-1.68891,3.91736,2.11612,3.02899,-2.88507,3.26726,1.34859,1.8888,-1.35381,1.33844,-2.4245,2.71717,0.667638
210.790748299,-232.458,25.3466,-4.50155,3.73884,-1.72728,-1.8764,-2.01945,0.735495,0.874936,0.593743,1.05543,-0.0185583,-0.835304,0.241113,1.39327,1.16285,0.0780746,-1.00235,0.467644,0.817586,0.675285
210.813968254,-208.609,24.8504,-5.70822,1.18595,-1.95254,-1.69513,-1.00139,-1.77584,0.0273787,1.52981,2.63574,-0.636467,-1.54268,0.339626,2.75072,3.16912,0.225476,-2.40182,-1.87271,-1.13785,-2.11089
210.837188209,-211.35,25.4408,-5.08148,1.07742,-0.977887,-1.87534,-1.47087,-2.15569,-1.89078,0.429884,3.1467,1.63886,-1.34049,0.905752,2.40348,2.45464,0.0616685,-2.25582,-1.52222,-1.40498,-2.26399
210.860408163,-215.509,24.611,-5.35449,-0.116634,-2.22911,-1.80162,-1.25601,-0.698035,-0.673208,-0.179134,1.45971,0.531769,-1.49313,0.430157,2.70682,3.1279,0.428581,-2.74425,-2.15264,-3.2726,-3.30102
210.883628118,-216.266,23.7198,-6.44028,0.271046,-1.93781,-3.14422,-1.44646,-0.81359,-0.6505,-0.282342,2.16487,0.381207,-1.93276,0.397438,3.7015,2.94753,0.245305,-1.90473,-3.01217,-3.86902,-3.67864
210.906848073,-218.617,23.7671,-6.10744,2.80242,-0.291783,-3.35641,-3.84788,-2.47655,-1.88875,-0.0834188,2.23904,-0.286686,-1.68442,1.5244,1.97074,0.475482,-0.105877,-1.11418,-1.70506,-2.96341,-3.81995
210.930068027,-218.324,25.2205,-4.89144,2.5521,-1.96569,-3.32838,-4.44963,-3.95613,-2.69807,-0.662948,3.05517,-0.200044,-3.19078,0.994471,2.98434,1.05336,0.472882,-0.93193,-1.93276,-4.56406,-4.04677
210.953287982,-256.74,40.5307,-5.23245,-0.431168,-0.429972,-1.76284,-3.4066,-1.8202,-1.41238,-1.12809,5.11656,2.10092,-3.79119,-1.34686,3.16644,0.778556,-3.28149,-2.5871,-2.13315,-3.75055,-2.08657
210.976507937,-269.425,38.655,-6.52445,0.536219,-0.76481,1.00948,-4.3394,-2.4744,-0.977977,1.42041,3.78577,3.12396,-4.94494,-1.81206,2.32824,2.14959,-0.665524,-1.24647,-4.7819,-4.49966,-2.86763
210.999727891,-215.106,24.1354,-5.7086,3.54557,0.15166,-1.40739,0.218358,-0.621565,-0.489742,2.52919,3.15131,2.83571,1.71951,2.31523,3.25447,2.80839,1.67101,0.710169,0.704124,0.505159,0.553825
211.022947846,-215.401,26.7689,-4.56947,2.44818,0.662579,1.49958,0.989914,1.4652,1.21455,-0.655137,-0.7641,-2.19381,-1.39176,-0.136384,2.51433,3.70558,3.71547,2.6074,1.47353,0.206275,-0.500043
211.046167800,-247.071,31.8583,-2.48417,1.90452,-0.100838,-0.315581,0.443361,0.752008,0.498212,1.43497,2.3762,1.86916,-0.114353,0.281268,2.75929,3.28831,1.76561,0.99503,-0.0250998,0.102198,0.208548
211.069387755,-261.7,44.8735,-3.91904,1.91875,-1.4993,2.94024,-4.32949,2.69862,-0.94311,2.91793,-1.44941,3.82107,-1.35354,2.98631,1.85605,4.39115,-1.46839,2.73821,-0.903707,0.573651,-2.54338
211.092607710,-265.553,42.7621,-2.68634,-0.0556167,-1.69812,3.06038,-2.78567,2.20995,1.14682,3.60312,-0.76788,2.64441,-3.83622,0.943428,2.30505,4.80037,2.78762,0.958959,-1.58728,2.28212,-0.491339
211.115827664,-264.653,40.3301,-8.02591,3.95573,-4.73928,1.18304,-1.34767,0.681452,-0.397953,4.77078,3.04551,3.73119,-2.27228,-0.316649,0.67536,4.19339,0.677056,1.33761,-0.0582406,0.619261,-1.58624
211.139047619,-257.317,39.4988,-7.37344,3.73392,-0.68329,-0.100185,-1.76438,-0.57122,-1.46892,2.5857,4.49369,3.31477,-2.34067,-0.380729,2.38099,2.16807,0.578785,2.27194,-0.712608,-0.445049,-0.701965
211.162267574,-264.714,40.59,-8.45534,4.39316,-5.04215,0.873327,-3.308,1.98078,-0.219055,2.18975,0.191556,3.79185,-1.02418,3.44872,2.71927,4.67551,0.365062,2.05969,-2.48046,-0.399935,0.737305
211.185487528,-257.654,37.9413,-4.40042,1.92006,-3.09628,-0.155779,-2.03135,0.233102,-1.76919,-0.142347,0.993867,2.62241,0.298035,0.209993,0.646155,2.6839,0.865722,1.45869,0.425872,0.0405485,0.954377
211.208707483,-222.964,25.6622,-5.28846,2.59469,2.75047,0.465286,-0.0211289,-2.03858,1.21842,3.16126,4.66198,1.75953,-0.801854,0.0746979,3.46625,2.71045,-2.03505,-2.23934,-2.47144,-4.87339,-4.62735
211.231927438,-234.294,31.4962,-6.3535,3.33724,3.59338,-0.879636,-1.83794,-4.11184,-1.75703,2.76844,5.415,1.68822,-1.4056,1.1828,2.48442,1.6133,-1.52416,-2.97246,-1.6722,-3.89969,-4.14762
211.255147392,-242.887,35.5199,-5.9476,-0.348384,2.05266,-2.69506,-0.966019,-0.530947,-1.34394,0.201426,4.3305,0.0245867,-2.18995,2.5501,4.34565,2.38425,-1.69317,-3.63697,-3.84427,-5.80468,-3.65687
211.278367347,-253.642,37.9806,-7.1493,-0.0369511,-0.446948,0.708167,-4.82138,2.15695,-0.894749,0.41445,2.72689,1.82897,-4.19433,4.67383,3.87888,4.76737,-2.90395,-2.51546,-5.63522,-6.64672,-5.62028
211.301587302,-250.004,39.3798,-9.12586,0.637756,-2.6854,0.440131,-3.88871,-0.210421,-3.20948,0.735336,4.59077,5.59613,-3.1636,2.02357,1.85808,3.63549,-2.17432,-1.83972,-3.67673,-5.70015,-7.03032
211.324807256,-251.206,40.4842,-10.3292,0.783252,-3.24436,1.66178,-3.03517,0.620422,-3.44115,0.375317,1.85064,3.91281,-4.9009,2.82981,2.94375,4.74618,-3.00778,-1.8472,-4.85861,-4.67248,-5.74583
211.348027211,-256.478,42.6187,-8.73557,0.715944,-2.64627,1.30345,-2.91627,-0.540853,-4.91943,-0.0641693,3.65009,5.02857,-5.51124,0.324321,2.3619,4.34924,-2.30411,-2.10086,-5.44741,-5.08963,-5.18003
211.371247166,-272.033,41.1281,-6.65865,-2.12319,-3.97955,2.40177,-2.85117,2.24424,-0.0170116,1.14046,1.17719,2.11754,-4.95107,1.96175,1.00089,1.67066,-3.65316,-1.37228,-4.51271,-3.38863,-4.0216
211.394467120,-243.584,33.2831,-6.0453,4.37366,-1.71091,3.13674,-0.232512,-1.39503,-1.72703,1.75759,3.82943,2.47724,-0.631954,-0.38093,2.67346,2.65073,0.423069,-0.55037,-0.821319,-0.922138,0.342197
211.417687075,-243.171,37.8202,-7.21447,2.649,3.71225,3.95496,0.286887,-0.844245,-2.70997,4.21695,2.45492,2.78573,-1.88688,2.21869,0.0739277,2.60753,-1.51703,-0.299957,-0.0697397,1.72364,-1.90872
211.440907029,-258.088,44.9983,-9.28245,2.06189,0.229696,4.16437,-1.51203,-1.79204,-2.51979,3.02939,4.68252,4.21987,-3.78516,3.53305,2.8683,5.79251,-0.665236,-0.23734,0.633534,2.45985,-1.4577
211.464126984,-252.978,45.1531,-4.64664,-0.641974,1.66241,4.34538,-3.40461,0.393953,-2.67809,2.399,4.91226,5.06993,-4.00974,1.71566,1.4975,3.31563,-1.23659,-0.155522,-2.89698,-1.0916,-2.34844
211.487346939,-263.378,48.9229,-7.87865,-1.2104,-1.18063,3.73177,-2.81093,0.934368,-1.81813,1.27573,6.71228,3.18306,-7.62501,0.990212,2.76218,5.24653,0.0513586,-1.12359,-2.78511,-0.751553,-1.93832
211.510566893,-262.688,48.7875,-7.05964,-0.0140463,-1.48958,3.44655,-2.5514,0.205801,-1.92388,0.698306,6.47495,6.29462,-6.26979,2.37214,4.58612,5.43088,-2.38612,-3.0499,-3.18122,-2.02472,-0.585864
211.533786848,-262.189,48.094,-8.89687,-0.921403,0.33471,4.75124,0.128747,1.70187,-4.7531,0.320821,6.0119,4.59224,-7.97415,0.963219,4.80629,4.3999,-1.522,-1.54934,-3.57334,-1.75246,-2.18843
211.557006803,-278.073,51.9144,-12.1552,-1.00384,-5.29261,4.11309,2.04397,1.41509,-2.68085,1.4869,7.97845,3.24029,-10.1802,3.50388,7.32763,5.70898,-0.759845,0.538515,-1.1824,-0.9755,0.576575
211.580226757,-273.881,46.2811,-2.21856,-1.55944,-0.694005,1.26407,0.0415337,-0.115978,0.87949,1.43662,3.67106,0.844765,-4.7435,-0.0261685,5.12246,3.57446,-0.506194,-2.01956,-2.3081,-1.69378,1.13352
