TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
45.139591837,0.387724,0.330557,1.04229,0.0683187,0.232743,0.501846,0.171006,0.946158,0.134822,2.13756,0.102324,1.70072
45.186031746,0,0.351047,1.77527,0.0132411,0.163228,0.332432,0.101208,1.70634,0.126274,1.45156,0.179756,1.7583
45.232471655,0,0.19112,2.06689,0,0,0.176552,0.0801216,2.31372,0.103647,1.20028,0.186542,1.76123
45.278911565,0,0.066286,2.06472,0,0,0.0240951,0.105114,2.77221,0.0727686,1.13303,0.140525,1.53667
45.325351474,0.169719,0.469231,1.40048,0.275506,0.06493,0.00813082,0.0949609,2.98738,0.0112384,0.866238,0.10033,1.98516
45.371791383,0.161879,0.387286,0.55335,0.656452,0.384895,0.0768893,0.123711,3.11165,0.0034919,0.153249,0.191943,1.8376
45.418231293,0.672188,0.42979,0.448,0.940181,0.506506,0.142366,0.143372,2.53814,0.0133006,0.00865629,0.416735,1.16765
45.464671202,0.902269,0.4728,0.374371,1.0841,0.260971,0.213526,0.197823,2.24934,0.0562306,0.293224,0.694515,0.501549
45.511111111,0.945796,0.508367,0.596743,0.80169,0.190405,0.269976,0.147091,2.04797,0.105838,0.714041,0.608214,0.568844
45.557551020,0.219717,0.353384,1.12609,0.298477,0.191661,0.407078,0,1.7339,0.156928,1.64371,0.325885,1.91293
45.603990930,0,0.328005,1.68681,0.49662,0.0106087,0.653177,0,2.46131,0.342975,0.98711,0.417593,1.7759
45.650430839,0,0.147635,2.00772,0.486199,0.0318021,0.592631,0.0177212,2.87405,0.376977,0.73212,0.402918,1.86658
45.696870748,0,0.085245,2.1915,0.243314,0.049886,0.495719,0.0390063,3.05339,0.295736,0.795749,0.267119,1.8147
45.743310658,0.196481,0.164105,1.87446,0.279759,0.0664467,0.170093,0.0205239,2.84123,0,0.950505,0.0764154,2.16194
45.789750567,0.161249,0.137537,1.11622,0.584239,0.491069,0.229569,0.140705,2.65551,0.0156328,0.940637,0.209721,1.9198
45.836190476,0.70595,0.527971,0.808724,0.750477,0.788965,0.343589,0.148148,2.00011,0.0249014,0.884585,0.57912,1.00809
45.882630385,1.09296,0.696352,0.419408,0.873422,0.687598,0.390076,0.14613,1.72781,0.0409134,0.824062,0.961102,0.148929
45.929070295,1.12127,0.67468,0.509759,0.605345,0.452406,0.638148,0.161287,1.5361,0.124207,1.21341,0.706567,0.794036
45.975510204,0.26544,0.251088,1.03237,0.129092,0.0168664,0.537344,0.472283,1.6668,0.260644,1.33675,0.247937,2.1193
46.021950113,0,0.330303,1.45538,0.000281118,0.0585221,0.793101,0.296551,2.32115,0.125687,0.7447,0.10903,2.09868
46.068390023,0,0.329747,1.63941,0,0.0788221,0.576937,0.181679,2.78645,0.104019,0.760889,0.0468351,2.08385
46.114829932,0,0.224831,1.88277,0.0110224,0.099966,0.552048,0.0599608,3.05155,0.0723399,0.767374,0.00601009,1.92496
46.161269841,0.169487,0.587944,1.42763,0.0961525,0.0927624,0.402891,0.0737992,3.30334,0,0.612579,0.0535646,1.47145
46.207709751,0.558057,0.747688,0.670736,0.200849,0.241165,0.144267,0.062814,2.95081,0.0448889,0.352671,0.327087,1.19676
46.254149660,1.3028,0.711847,0.40163,0.627811,0.378019,0.0848445,0.0606927,2.49708,0,0.361325,0.507469,0.485188
46.300589569,1.61755,0.743015,0.144913,0.852079,0.587722,0.142184,0.0552443,2.25668,0.0497667,0.469828,0.686776,0.0146944
46.347029478,1.562,0.591306,0.161193,0.924099,0.622837,0.245219,0.0366553,1.90597,0.0502587,0.569993,1.03525,0.0176586
46.393469388,0.716511,0.709549,1.02215,0.797676,0.382482,0.613832,0.570109,0.948619,0.284263,0.295928,1.70584,0.0418141
46.439909297,0.340334,0.729559,0.66303,1.18057,0.556672,0.314101,0.436078,1.20523,0.337409,0.200717,1.99217,0.141686
46.486349206,0.296211,0.743138,0.42565,1.71307,0.662105,0.149719,0.195247,1.75848,0.299532,0.116087,2.17611,0.179672
46.532789116,0.220732,0.65787,0.336041,2.31872,0.719654,0.00709768,0.179284,1.96513,0.159796,0.112514,2.15384,0.00878087
46.579229025,0.121116,0.913311,0.160793,2.27231,0.721736,0.00181838,0.243789,1.94932,0.108624,0.161708,1.54622,0.0950793
46.625668934,0.0930063,1.02391,0.143747,1.37522,0.867867,0.0880123,0.323148,1.72711,0.693467,0.350581,0.87716,0.166865
46.672108844,0.162618,0.789199,0.168269,1.01657,0.747253,0.241437,0.689101,1.24097,0.861583,1.06655,0.649152,0.133933
46.718548753,0.466569,0.417926,0.505782,0.728254,0.699043,0.278199,0.84973,0.18941,0.925585,1.78138,0.53773,0.1089
46.764988662,0.236516,0.165731,0.620037,0.381293,0.616226,0.66337,0.342344,0.592948,0.760821,2.17468,0.18215,0.773139
46.811428571,0.377608,0.381918,1.08108,0.0704545,0.363551,0.665395,0.19528,0.872013,0.135362,1.97124,0.0828436,1.79143
46.857868481,0,0.3621,1.79492,0.0331322,0.222568,0.528363,0.130486,1.71067,0.122383,1.39949,0.133885,1.84107
46.904308390,0,0.169869,2.14914,0,0,0.221763,0.0850716,2.20787,0.103325,1.21768,0.164152,1.88281
46.950748299,0,0.0689889,2.14083,0.000844456,0,0.0356973,0.110684,2.59835,0.0674064,1.15416,0.130382,1.58396
46.997188209,0.157798,0.461469,1.56047,0.086344,0.0811427,0.0180589,0.136216,2.86021,0.00291541,1.03467,0.126061,1.94909
47.043628118,0.21411,0.366754,0.494748,0.452107,0.354326,0.0626416,0.196101,2.8881,0.0104459,0.665655,0.174394,1.86792
47.090068027,0.721144,0.431584,0.322434,0.831617,0.505368,0.130617,0.221309,2.32515,0.0121159,0.0256469,0.357431,1.25652
47.136507937,0.97776,0.469039,0.271936,1.05629,0.187788,0.189803,0.218183,1.99794,0.063081,0.174551,0.565766,0.771388
47.182947846,0.971611,0.502608,0.31555,0.977785,0.172305,0.23661,0.0710095,1.78538,0.120711,0.667884,0.357465,1.12888
47.229387755,0.222498,0.350995,0.936122,0.237283,0.0786022,0.722815,0,1.86056,0.195015,1.32163,0.356898,1.98171
47.275827664,0,0.259626,1.58852,0.115148,0.0990535,0.909869,0,2.501,0.364235,0.853579,0.420864,1.66961
47.322267574,0,0.157763,1.86942,0.131544,0.0994113,0.783814,0.0216238,2.87544,0.344539,0.945628,0.336442,1.63421
47.368707483,0,0.0968767,1.88996,0.162497,0.0782779,0.660489,0.0456392,2.95887,0.177674,1.164,0.164219,1.49063
47.415147392,0.221186,0.151056,1.58764,0.254516,0.105625,0.250966,0.0092822,2.72901,0,1.25036,0.0902743,1.91892
47.461587302,0.202199,0.225354,0.732784,0.590933,0.492581,0.263407,0.150123,2.56163,0.0208463,1.36971,0.0568796,1.70708
47.508027211,0.721421,0.573327,0.57857,0.715164,0.757098,0.339146,0.109616,1.95942,0.0304756,1.41217,0.243053,0.957259
47.554467120,1.1116,0.677655,0.424343,0.842175,0.602529,0.389791,0.103066,1.68642,0.0485601,1.37342,0.509648,0.0954969
47.600907029,0.991186,0.437169,0.75756,0.475128,0.293827,0.591347,0.306583,1.42695,0.24896,1.84602,0.429214,0.87964
47.647346939,0.256539,0.232423,1.14733,0.143763,0.00528189,0.531998,0.504912,1.32174,0.355666,1.6396,0.157542,1.96499
47.693786848,0.0045726,0.190402,1.48826,0.0757359,0.0310155,0.821029,0.291577,2.10012,0.122779,1.06633,0.0671815,2.01973
47.740226757,0,0.0799393,1.85578,0.0764778,0.0577206,0.643508,0.143508,2.65836,0.103226,0.889233,0.0639623,2.03522
47.786666667,0,0.0867458,1.95384,0.0923077,0.0858355,0.566506,0.0570462,3.06493,0.0628574,0.737087,0.0431345,1.76204
47.833106576,0.168764,0.567835,1.44469,0.169654,0.0461087,0.283124,0.0712255,3.20694,0,0.511959,0.0851732,1.46045
47.879546485,0.632918,0.705903,0.735875,0.299078,0.257907,0.0398686,0.0614433,2.83693,0.0235634,0.340358,0.283894,1.18277
47.925986395,1.31968,0.705566,0.466154,0.631509,0.43322,0.106155,0.059956,2.45695,0,0.43955,0.460367,0.502968
47.972426304,1.60699,0.709256,0.222193,0.860794,0.578294,0.142209,0.0537825,2.29326,0.0301559,0.560699,0.718201,0.0156093
48.018866213,1.48114,0.576721,0.283952,0.919504,0.563776,0.265452,0.0328168,1.88263,0.0278672,0.61137,1.11487,0.012623
48.065306122,0.554211,0.922503,0.964761,0.894132,0.360248,0.552671,0.694802,0.852007,0.263571,0.282482,1.65284,0.0584745
48.111746032,0.203909,1.02326,0.839346,1.15116,0.399419,0.445938,0.322156,1.15485,0.286485,0.188168,1.92223,0.21556
48.158185941,0.177403,1.03214,0.459464,1.66987,0.551409,0.351915,0.16186,1.58785,0.247659,0.192267,2.07233,0.259474
48.204625850,0.114025,0.908783,0.233648,2.50783,0.721911,0.13199,0.109302,1.82713,0.122777,0.0958172,2.03681,0
48.251065760,0.0875576,1.0312,0.0706507,2.25625,0.81226,0.0255111,0.230656,1.81917,0.164224,0.178927,1.34996,0.0721913
48.297505669,0.141264,1.00881,0.170286,1.30498,0.866172,0.113874,0.271716,1.57297,0.759754,0.458948,0.724405,0.278743
48.343945578,0.187076,0.693385,0.20835,0.943046,0.775798,0.263657,0.655442,1.07343,0.89178,1.16814,0.573122,0.203933
48.390385488,0.43439,0.351989,0.510926,0.710039,0.752124,0.328789,0.792852,0.142228,0.924341,1.8202,0.571094,0.131702
48.436825397,0.210286,0.190432,0.63169,0.342833,0.586285,0.732657,0.343753,0.545799,0.729209,2.45194,0.103713,0.736228
48.483265306,0.324843,0.473115,0.97151,0.101352,0.274404,0.618152,0.110691,0.878975,0.170768,2.13296,0.0747353,1.73673
48.529705215,0,0.399539,1.63621,0.0573729,0.0451072,0.445198,0.0595755,1.75894,0.120867,1.46351,0.16873,1.77982
48.576145125,0,0.177199,1.95115,0.0145965,0,0.197786,0.0865839,2.48828,0.101488,1.20109,0.157198,1.76803
48.622585034,0,0.0869855,1.96288,0.00335954,0,0.0232893,0.109337,2.96972,0.0479892,1.00121,0.104071,1.55772
48.669024943,0.137047,0.494738,1.47665,0.116681,0.119054,0.031956,0.0931216,3.09581,0,0.661755,0.115239,2.07926
48.715464853,0.180294,0.374973,0.652227,0.495564,0.595596,0.0635213,0.17452,2.96112,0.00392021,0.362675,0.130229,1.90719
48.761904762,0.761778,0.451824,0.432708,0.657931,0.849147,0.136966,0.179911,2.30628,0.0065486,0.261495,0.449538,1.23748
48.808344671,1.02733,0.48508,0.517703,0.712826,0.613074,0.185119,0.213959,1.97778,0.0857531,0.147792,0.760421,0.697248
48.854784580,1.05024,0.504113,0.702711,0.535179,0.223111,0.225977,0.126696,1.79412,0.128759,0.513708,0.539456,1.1839
48.901224490,0.204454,0.296911,1.10997,0.237291,0.0762352,0.85006,0.000964586,1.8331,0.273525,0.623856,0.661316,1.87901
48.947664399,0,0.205795,1.50826,0.514317,0.0299992,0.758925,0.000656584,2.64849,0.350284,0.70223,0.490121,1.69099
48.994104308,0,0.0953772,1.87467,0.528757,0.0270289,0.728672,0.0241555,2.96941,0.309097,0.80681,0.322839,1.65367
49.040544218,0,0.0903249,1.96475,0.382426,0.030615,0.583321,0.0472797,3.00712,0.154965,0.920452,0.116923,1.51072
49.086984127,0.209548,0.349732,1.68613,0.279523,0.167254,0.183835,0.0999789,2.80977,0,0.916134,0.0899134,1.8796
49.133424036,0.357207,0.39991,0.807071,0.581446,0.63653,0.306105,0.192658,2.62366,0.0237501,1.01751,0.105064,1.47057
49.179863946,0.954306,0.716788,0.452166,0.861815,0.901762,0.395577,0.150085,2.0212,0.0203896,1.04386,0.552125,0.325741
49.226303855,1.19638,0.827054,0.0875661,1.09179,0.755568,0.434267,0.0745002,1.69457,0.0524137,1.07251,0.786877,0.10327
49.272743764,1.00003,0.714284,0.381892,0.628166,0.631726,0.550806,0.182998,1.53913,0.134361,1.63248,0.51754,1.01274
49.319183673,0.431565,0.216764,0.717813,0.158398,0.0258078,0.798378,0.287717,1.72387,0.386029,1.42733,0.124253,1.8523
49.365623583,0.353118,0.215921,0.787814,0.203369,0.0603949,0.747074,0.208035,2.47407,0.119441,0.850644,0.0582785,1.76896
49.412063492,0.165861,0.194066,1.26736,0.165711,0.0744707,0.614929,0.0699094,2.83222,0.100769,0.87044,0.00785,1.84355
49.458503401,0.00222955,0.257374,1.45784,0.134453,0.0956343,0.572622,0.059854,3.34942,0.0395397,0.813497,0.00254556,1.50057
49.504943311,0.133211,0.634622,1.08344,0.181923,0.0388631,0.424563,0.0676587,3.27178,0,0.594573,0.118113,1.44614
49.551383220,0.56249,0.700996,0.539465,0.372046,0.289872,0.128772,0.0603066,2.91619,0.00561007,0.412782,0.311187,1.15827
49.597823129,1.209,0.699518,0.449411,0.670341,0.498312,0.174414,0.0560361,2.49849,0,0.450907,0.501745,0.530854
49.644263039,1.5262,0.719212,0.215355,0.901862,0.626648,0.209845,0.0488711,2.32296,0.00804958,0.539057,0.768572,0.0233195
49.690702948,1.40807,0.562932,0.135094,0.980093,0.651836,0.339219,0.0330009,1.73469,0.0347703,0.592385,1.16306,0.0162311
49.737142857,0.624384,0.803328,0.672397,0.651631,0.414644,0.620774,0.357206,0.89312,0.235729,0.355264,1.75593,0.0507032
49.783582766,0.292522,0.751483,0.612056,1.45953,0.480834,0.280313,0.184303,1.13406,0.246612,0.299379,1.82037,0.234324
49.830022676,0.258418,0.709708,0.501166,1.93846,0.625328,0.207583,0.0848312,1.43256,0.171966,0.278508,1.99599,0.279277
49.876462585,0.13992,0.67148,0.132078,2.50167,0.761051,0.152601,0.0217294,1.82359,0.105883,0.252221,1.98242,0
49.922902494,0.110415,0.749017,0.0589495,1.87659,1.05876,0.0293724,0.134601,1.79659,0.15383,0.379772,1.37142,0.232911
49.969342404,0.172729,0.608423,0.0398698,1.03797,1.19318,0.195271,0.232569,1.66068,0.522737,0.636562,0.836539,0.51929
50.015782313,0.432162,0.715852,0.174302,0.567104,1.09496,0.2779,0.612573,0.929681,0.551564,1.14477,0.777279,0.42861
50.062222222,0.65564,0.449818,0.522402,0.294149,1.1349,0.324351,0.765839,0.227399,0.538411,1.80237,0.936659,0.265395
50.108662132,0.220998,0.340297,0.73681,0.191295,0.702434,0.990402,0.272431,0.228778,0.409979,2.04585,0.481526,1.2196
50.155102041,0.251287,0.363762,1.32342,0.517561,0,0.761234,0.164187,1.15891,0.139119,1.59551,0.0842958,1.92436
50.201541950,0,0.228918,1.63255,0.343725,0,0.561137,0.250494,2.08416,0.169964,1.37413,0.221593,1.68318
50.247981859,0,0.118541,1.94091,0.11333,0,0.384362,0.0791698,2.72641,0.105553,1.19835,0.199565,1.46604
50.294421769,0,0.115874,1.78104,0.000650588,0,0.266848,0.101794,3.08639,0.0589275,1.02728,0.125116,1.36526
50.340861678,0.259643,0.33969,0.958659,0.505997,0.0950395,0.052378,0.0836866,3.31304,0.0100951,0.392577,0.125319,1.95591
50.387301587,0.391554,0.287074,0.144255,1.04838,0.463359,0.0439561,0.112473,3.31039,0.0536443,0.0407593,0.110169,1.8038
50.433741497,0.768095,0.418514,0.203023,1.26858,0.449173,0.0332385,0.0582371,2.86769,0.107477,0.0653742,0.202521,1.33644
50.480181406,1.15801,0.356019,0.383435,1.28136,0.274269,0.0386012,0.0776876,2.48184,0.117915,0.399116,0.339146,0.84586
50.526621315,0.398431,0.392247,0.497869,1.44138,0.267749,0.0735372,0.0137188,2.22635,0.111966,0.436337,0.375592,1.51394
50.573061224,0.0351014,0.202883,1.20702,1.06244,0.169286,0.392722,0.0328936,1.6993,0.58197,0.24794,0.133283,1.7915
50.619501134,0,0.165792,1.30841,1.20692,0.0710994,0.233901,0.00395399,2.23832,0.59392,0.400232,0.148544,1.66134
50.665941043,0,0.134718,1.68126,0.848692,0.0235002,0.392577,0.00159728,2.75794,0.503715,0.530155,0.12442,1.83987
50.712380952,0,0.0486294,1.89124,0.184126,0.0512916,0.474728,0.0770564,3.04162,0.340953,0.647032,0.103591,1.92088
50.758820862,0.169635,0.00908229,1.61113,0.747189,0.190865,0.0433147,0.308373,2.71982,0.303302,0.698895,0.275857,1.72148
50.805260771,0.578717,0.0720058,0.737999,1.27519,0.561576,0.0507586,0.369031,2.35144,0.532187,0.735369,0.362123,1.38839
50.851700680,1.08127,0.332624,0.389432,1.65158,0.6845,0.213489,0.388817,1.93098,0.52223,0.774087,0.302371,0.778787
50.898140590,1.57357,0.217389,0.314615,1.80659,0.590918,0.27579,0.194692,1.7434,0.538464,0.889095,0.306333,0.107685
50.944580499,0.516133,0.16486,0.827708,1.43438,0.581021,0.583073,0.0113048,2.09749,0.540769,0.635479,0.384333,0.873257
50.991020408,0.0480086,0.178952,1.58003,0.624981,0.0528193,0.47763,0.141129,2.23747,0.211189,0.647474,0.14424,1.48666
51.037460317,0.0113834,0.472982,1.51754,0.459637,0.072977,0.24843,0.29192,2.43558,0.213633,0.566189,0.128073,1.37678
51.083900227,0,0.371798,1.58527,0.197777,0.0877375,0.246201,0.206694,2.79931,0.297951,0.625514,0.112071,1.62087
51.130340136,0.00739391,0.259368,1.47219,0.0390364,0.107678,0.331013,0.0296151,3.13266,0.319602,0.545012,0.131564,1.57894
51.176780045,0.222734,0.302963,0.929217,0.21847,0.0271389,0.183661,0.0694246,3.22755,0.123501,0.287382,0.171147,1.22523
51.223219955,0.864702,0.333464,0.32237,0.930465,0.329604,0.0193965,0.0721233,2.50181,0.338369,0.800559,0.225959,0.908346
51.269659864,1.34424,0.342284,0.305536,1.50186,0.494093,0.026232,0.210292,2.03065,0.344645,1.12716,0.136022,0.3171
51.316099773,1.65003,0.176637,0.438137,1.5835,0.660216,0.0273434,0.209156,1.62431,0.244539,1.30146,0.157576,0.0799255
51.362539683,0.931697,0.143319,0.541386,1.28337,0.744053,0.480011,0.0864788,1.47893,0.300439,0.727131,0.65344,0.0825904
51.408979592,0.271138,0.0833424,0.46134,0.848372,0.629831,0.300018,0.301643,2.05758,0.632698,0.344628,1.16688,0.0996346
51.455419501,0.252852,0.258772,0.2314,1.27918,0.679997,0.0519845,0.318784,2.16253,0.660752,0.23559,1.40471,0.122611
51.501859410,0.255404,0.407647,0.272832,1.55474,0.799042,0,0.229106,2.17081,0.273131,0.244005,1.61049,0.105913
51.548299320,0.105266,0.337301,0.378994,2.62149,0.626573,0.00459625,0.406584,2.05013,0.100645,0.200764,1.77708,0.0760072
51.594739229,0.0795572,0.39016,0.598804,2.72841,0.393205,0.0198709,0.360555,1.76818,0.0682205,0.692355,1.22998,0.276963
51.641179138,0.101137,0.134465,1.31974,2.11177,0.162955,0.0189724,0.264352,0.968123,0.351786,1.14145,0.777478,0.590998
51.687619048,0.0437699,0.0325663,1.62429,1.88998,0.103119,0.0134843,0.306316,0.251208,0.241081,1.24712,0.836966,0.636835
51.734058957,0.0511845,0.00529484,1.66091,1.38328,0.179411,0.00892769,0.261702,0.661041,0.190334,1.41407,0.827485,0.746564
51.780498866,0.0661961,0.0052263,1.48144,0.914054,0.239995,0.336508,0.340535,1.12967,0.112082,1.59137,0.337201,0.901281
51.826938776,0.017761,0.067303,1.67261,0.368361,0.150218,0.408039,0.308498,1.21049,0.274761,1.42918,0.516764,0.909279
51.873378685,0.000193679,0.0843273,2.02301,0.324063,0.118755,0.403533,0.152815,1.74212,0.218132,1.02887,0.413508,0.906229
51.919818594,0.000180762,0.112014,1.91027,0.287253,0.0997593,0.181083,0.108772,2.37807,0.0054367,0.741867,0.403932,0.922312
51.966258503,0.000194461,0.259843,1.70854,0.283469,0.101274,0.133917,0.10018,2.82293,0,0.610418,0.393303,0.695401
52.012698413,0.000219539,0.304019,1.44464,0.536437,0.132374,0.137243,0.118377,3.16452,0.0444921,0.329626,0.299841,1.04112
52.059138322,0.0383886,0.29558,1.19895,0.682329,0.333077,0.168199,0.135978,2.71109,0.215872,0.0886445,0.312867,0.88071
52.105578231,0.0934743,0.2783,1.26193,0.661203,0.468003,0.438176,0.224825,1.90079,0.701041,0.224185,0.407063,0.644345
52.152018141,0.159772,0.241271,1.33946,0.512798,0.298142,0.471524,0.244657,1.15468,1.19714,0.366344,0.555868,0.602583
52.198458050,0.177841,0.135647,1.37889,0.441757,0.358615,0.73588,0.33628,1.23013,0.911067,0.35326,0.583117,0.520871
52.244897959,0.00016473,0.102929,1.59807,0.656008,0.274575,0.468407,0.519048,1.32236,0.995071,0.25126,0.588231,0.728968
52.291337868,0.000178384,0.148024,1.98352,0.688362,0.2805,0.197225,0.403572,1.18601,0.951917,0.236443,0.514661,0.748952
52.337777778,0.000204247,0.138836,2.1025,0.733091,0.351238,0.187807,0.197829,1.43306,0.649586,0.430488,0.350603,0.79509
52.384217687,0.000197123,0.0326761,2.06161,0.596333,0.359909,0.27649,0.232637,2.16441,0.313226,0.522637,0.224908,1.16203
52.430657596,0.000203425,0.00525071,1.83623,0.440713,0.52236,0.188143,0.651044,2.59406,0.217951,0.481144,0.294279,1.42613
52.477097506,0.0103763,0.00516376,1.4694,0.470635,0.740292,0.0146451,1.15351,2.36257,0.278905,0.376262,0.40201,1.45856
52.523537415,0.268462,0.00515541,0.991472,0.776316,0.813466,0.0147368,1.35445,1.87941,0.327068,0.206333,0.368089,1.31531
52.569977324,0.396218,0.00513541,0.997253,0.946904,0.412991,0.0297011,1.45347,1.29869,0.382252,0.300151,0.189039,0.946405
52.616417234,0.267068,0.00516537,1.21668,0.758324,0.225349,0.109671,1.32976,1.26451,0.670042,0.49612,0.184825,0.803528
52.662857143,0.115205,0.00506516,1.32245,0.448304,0.258078,0.390873,1.10247,1.19255,0.720934,0.408028,0.376309,1.103
52.709297052,0.000194789,0.00511409,1.5356,0.288922,0.307634,0.854933,0.740812,0.776959,0.673779,0.550782,0.39502,1.74828
52.755736961,0.000208782,0.00506451,1.29697,0.312117,0.228901,0.93472,0.705292,1.16184,0.675451,0.761778,0.309459,2.02534
52.802176871,0.000218643,0.00509797,1.07006,0.467823,0.219472,0.708956,0.635356,1.81185,0.662408,0.813707,0.187398,2.01973
52.848616780,0.000295172,0.00483289,1.14929,0.690323,0.303773,0.35118,0.719631,1.99927,0.532817,0.571369,0.175077,1.83569
52.895056689,0.000251691,0.121089,1.18922,0.94624,0.65831,0.0137423,1.36075,1.29058,0.711982,0.392909,0.422217,1.30823
52.941496599,5.28417e-05,0.266766,1.16477,0.772594,0.955655,0.0311004,1.43036,1.0657,0.698713,0.0605025,0.496233,0.942626
52.987936508,0.0112621,0.288338,1.18463,0.765949,1.02213,0.0420094,1.09221,1.03912,0.665166,0.0321413,0.464939,0.719759
53.034376417,0.00947321,0.294198,1.16909,0.68563,1.16014,0.0328165,1.12165,1.04233,0.630671,0.0501341,0.593686,0.909692
53.080816327,0.0488585,0.286009,1.16205,0.627934,0.949144,0.0263618,1.46681,0.956824,0.802335,0.0171971,0.630892,1.07956
53.127256236,0.0583012,0.362135,1.04818,0.554988,0.79408,0.0255785,1.73969,0.831181,0.962853,0.0185199,0.688222,0.638068
53.173696145,0.0240918,0.477207,0.922504,0.731848,0.856008,0.0253897,1.71101,0.790587,0.928994,0.0119845,0.840379,0.226815
53.220136054,0.0786973,0.285365,0.880314,1.10091,0.488236,0.0241317,1.81548,0.732626,0.595974,0.623441,0.788931,0.195069
53.266575964,0.40464,0.27966,1.40591,0.368645,0.557395,0.102114,1.48017,0.539985,0.464294,1.10557,0.546535,0.600877
53.313015873,0.457906,0.4106,1.9158,0.0548348,0.442414,0.197421,0.812117,0.159334,0.397673,1.47592,0.37643,0.789895
